,For_key_ID,LSST_u,LSST_g,LSST_r,LSST_i,LSST_z,VIS,NISP_Y,NISP_J,NISP_H,z,t/Gyr,M*,M_initial,Z,SFH,tau/Gyr,Av_law,Av,t_l,physical,delta_LSST_u,delta_LSST_g,delta_LSST_r,delta_LSST_i,delta_LSST_z,delta_VIS,delta_NISP_Y,delta_NISP_J,delta_NISP_H
92935,506452,16.359325812606272,16.744601345987462,17.084247066370523,17.42234056486589,17.6860488004123,17.259841455630557,18.090383998691053,18.511552726409057,19.006330748076792,0.41,0.001,0.9845,10000000000.0,-0.3,1.0,0.1,0.0,0.0,4.4839039000000005,True,7.933856113919249e-05,8.581521995488938e-05,0.00020391272104253397,0.000366812663108184,0.0005627614240990848,0.00013790001708188573,0.0011793543682247238,0.0017363781811358988,0.002743369588481411
78927,331207,21.251064696122754,20.976866364223667,20.915494568051283,20.938296072356568,20.977904961276437,20.940842607498897,21.09657145834278,21.016682983066858,20.922195568661785,2.49,0.008,0.927,10000000000.0,-0.3,1.0,10.0,1.0,0.4,11.146906900000001,True,0.007225107612646061,0.004231012612721663,0.006960562220316167,0.009237709908143146,0.01176641928447217,0.004066345911570638,0.018648517823603043,0.0171950847217803,0.016023755882251606
97755,511280,18.603013986334357,18.80180895205076,18.729958979460164,18.634550097797103,18.693258724059294,18.699909349650614,18.738560686885776,18.71541439655715,18.689748263702903,0.61,0.06,0.8091,10000000000.0,-0.3,1.0,0.1,0.0,0.0,5.9289346,True,0.0006268509956026014,0.0005707478970338656,0.0009285479167568812,0.0011191397462228874,0.001423915835810174,0.0005191876101787408,0.0021415307756879887,0.002094326171995916,0.0020494829984901244
217757,767340,15.744857875328535,15.935200638676408,15.936581606745452,16.064254771382036,16.155689806266377,16.00717617356503,16.25740797337427,16.319332878935487,16.465193332479558,0.32,0.01,0.9139,10000000000.0,-0.3,1.0,1.0,0.0,0.0,3.7020277999999998,True,4.5048913390548796e-05,4.0719676585290405e-05,7.085399135083265e-05,0.00010504232358238402,0.00013741822038494046,4.350751914567901e-05,0.0002180943023812701,0.00023086830794580095,0.0002641218435616729
80539,332822,19.032029896492375,19.102611809815354,18.934708952382167,18.760152294823545,18.73551340750533,18.849944041684374,18.662789220045262,18.52948188618511,18.408260079340707,0.61,0.03,0.8534,10000000000.0,-0.3,1.0,10.0,1.0,0.4,5.9289346,True,0.0009308598957092378,0.0007529468486798192,0.0011213064491120504,0.001256158148731508,0.0014804860513737755,0.0005960522338952514,0.001997304681585995,0.0017652422764145312,0.0015814094146704171
160541,646878,18.724044860300435,17.12840191673083,16.28777458224576,15.897332716906407,15.667429717875546,16.042578698197712,15.390748603192833,15.219584578610856,15.08209813480039,0.03,3.0,0.5713,10000000000.0,-0.3,1.0,0.1,1.0,0.4,0.4222454000000001,True,0.0007008165027070757,0.00012220369003782512,9.791389339754833e-05,9.007501019977426e-05,8.76444298090189e-05,4.494944357098739e-05,9.817577086178887e-05,8.385410346040366e-05,7.388636822350718e-05
126526,567832,23.96295515040844,23.444243827473052,23.010703151844705,22.829556047516473,22.43770614662798,22.877849675766022,22.033038126826145,21.72007583822915,21.1695920463393,1.32,0.02,0.8729,10000000000.0,0.3,1.0,0.1,1.0,0.8,9.0179243,True,0.09437225227258027,0.041035933747154904,0.04841771837211659,0.049792544477217135,0.04628116898514378,0.023448999640238007,0.0436721245594396,0.032395472596873864,0.020126317519040062
207104,742735,20.14068263967491,20.064028629019305,19.978138920480973,20.05670210330641,20.112874738321768,20.028087211213098,20.177084848413173,20.26619348734191,20.515122035012848,1.83,0.005,0.9505,10000000000.0,0.3,1.0,0.1,1.0,0.4,10.201151800000002,True,0.002588000285892802,0.0018252582495127208,0.002932812644077112,0.004130135689299015,0.005279153864275854,0.0017608579399448945,0.00803460110164743,0.008683290287246364,0.011012459391820191
132596,591905,17.455396396972972,17.68560320214789,17.72930411226013,17.862510703106686,17.945227119082926,17.809200450771524,17.977526356931357,17.704133547457417,17.5841813120376,0.5,0.03,0.8531,10000000000.0,0.3,1.0,1.0,0.0,0.0,5.1795111,True,0.0002177530867126579,0.0002041570209926249,0.0003693893074652903,0.0005500527242723224,0.0007145692445092941,0.00022868849687849622,0.0010629781071141758,0.0008261222514711529,0.0007402941542385874
110463,526050,20.090491960367455,20.14653088921869,19.623551025135427,19.528455351218128,19.47415582506573,19.583550969378734,19.418883954965736,19.31788009850944,19.249613354031613,0.49,0.5,0.7044,10000000000.0,-0.3,1.0,10.0,0.0,0.0,5.106113400000001,True,0.0024708382734742553,0.0019693564055347046,0.0021152627425973882,0.002544510925536702,0.0029263368753502514,0.0011703730693286229,0.0040039101211328115,0.0036425399191924728,0.0034324507928979544
6428,94975,23.44560043803521,22.92259825422698,22.468631884393453,22.287327405863103,22.057515787887763,22.356480426612723,21.733107040844146,21.556599001957885,21.434651550749052,1.58,0.005,0.9508,10000000000.0,0.3,1.0,1.0,1.0,0.8,9.6889439,True,0.056849195082831164,0.02538658712805157,0.029255284102890123,0.031043045394788058,0.032282288914787134,0.014719203849256648,0.03329080676909717,0.02798493612476018,0.02569474547088136
73176,289886,20.828839289657985,20.114329986566606,19.458628406361935,19.21611775439433,19.069984987475635,19.314400992163392,18.730052411401577,18.440541844262945,18.23446598434124,0.26,0.4,0.7116,10000000000.0,0.0,1.0,1.0,1.0,0.6,3.126385,True,0.004887472423206082,0.0019118081997835535,0.0018170392974277455,0.001910048170007042,0.0020154142270489435,0.0009137856212103981,0.0021248306386539855,0.0016266133036932427,0.0013474861808493261
254613,854576,18.8581586954216,18.34220586248734,17.966780667595067,17.835991148350256,17.733128800637854,17.885529610578164,17.560558531058618,17.44775828700667,17.369784660803134,0.21,0.3,0.7279,10000000000.0,-0.3,1.0,1.0,1.0,0.4,2.6096976,True,0.0007930203279316465,0.00037376989622727797,0.0004597103905726667,0.0005367898805039653,0.0005877116774806613,0.00024533771720369155,0.0007241096245506578,0.0006524756669310386,0.0006076371526219991
150409,610348,23.839965384407687,23.786382220566164,23.629700924916172,23.505088803260318,22.79943215973011,23.463940246664414,22.602857766858918,22.330136047805652,21.786703095308045,1.05,1.0,0.6684,10000000000.0,0.3,1.0,10.0,1.0,0.4,8.1136971,True,0.08353804740554344,0.05622433402957004,0.08639414678624134,0.08765250253107795,0.06546426858340636,0.039170969436691724,0.07281222793790847,0.05556026647032157,0.035543837929763275
40627,190402,24.01445953610467,23.578828763293856,23.149093150113963,23.015471716747214,22.703176847284247,23.063686735107826,22.206988374792566,21.776931006811342,21.36179364856001,1.67,0.01,0.9128,10000000000.0,-0.3,1.0,0.1,1.0,0.8,9.8863077,True,0.09934918756180348,0.046447711393439985,0.05508639094789645,0.05835583934205214,0.059665642274164404,0.027631490988480237,0.051083932218233444,0.03408194097461068,0.02402615751497926
206253,741879,19.74951450367914,18.34510587816701,17.54901878317337,17.158624018209323,16.914478336286994,17.30185098007346,16.615350136091642,16.435059068997795,16.261794471534756,0.04,10.0,0.5641,10000000000.0,-0.3,1.0,3.0,1.0,0.4,0.5589682,True,0.0018038661955879743,0.00037476956960596906,0.0003128702865755487,0.00028774270366606006,0.0002764421869076658,0.00014333898338863855,0.0003032524512017682,0.00025682915327503647,0.00021900010344137532
131812,591119,22.829674934064933,21.95576348331741,20.685539403996803,20.64931090696937,20.79228674202121,20.698417049535884,20.813349640790335,20.958274264617433,21.224165855383124,4.66,0.01,0.9139,10000000000.0,0.3,1.0,1.0,0.0,0.0,12.495515800000002,True,0.031567800258676164,0.010422317999681893,0.00563020644995531,0.0070997706567879505,0.00990385606389326,0.003256899218572284,0.014394756406214992,0.01630813582815965,0.021164320030363573
238853,825097,22.211317344431468,21.864950366405658,21.569300848475226,21.360037286045316,21.07700283017042,21.41917649774046,20.93731117704111,20.855386113169253,20.803937312030914,1.06,0.005,0.9508,10000000000.0,-0.3,1.0,1.0,1.0,0.8,8.1518965,True,0.01765242276414532,0.009586152198644863,0.012728121723601783,0.013542047100248021,0.012901622192102407,0.006294544670832655,0.016122943050562204,0.014854030795812458,0.014369588119290518
287836,960016,22.375617169373054,22.176900410664075,21.76564568595758,21.316553731121605,21.16502872439582,21.509026858415574,20.93177054859072,20.559809687606794,20.103709713651895,0.69,0.2,0.753,10000000000.0,0.3,1.0,3.0,1.0,0.6,6.4136839000000005,True,0.02058753355266342,0.012776277026037964,0.015260343871374165,0.013019800209309885,0.01400245933109135,0.006831629732191756,0.016041475782312006,0.01135126650013212,0.007538489251986999
269045,875401,21.99301969103959,21.212682462640682,21.33344581424155,21.419765018700264,21.438606149530834,21.38129860147594,21.663077106015507,21.805135294561254,21.57136450693465,2.97,0.04,0.8331,10000000000.0,0.0,1.0,0.1,0.0,0.0,11.6033545,True,0.01439740826257394,0.005257318882960401,0.010236802394083304,0.014293030484096495,0.018068592358216267,0.006080850412098527,0.031240956343921655,0.03494976983247785,0.02914501746958519
53070,265314,22.83055110273052,22.67411679922019,22.609181781987715,22.745582273826844,22.653418071942998,22.68422325535577,22.74000005311613,22.461202317157543,22.397325543160655,2.1,0.2,0.753,10000000000.0,0.3,1.0,3.0,1.0,0.2,10.6464434,True,0.031593978623867564,0.020195021505033304,0.033330691198036146,0.046319548768760155,0.05688061979119451,0.01974078051844653,0.0822478056612658,0.06227651766131896,0.06241433102412304
95981,509503,18.571130949071126,18.767008669668254,19.023384180388916,18.87065054711117,18.869857017625378,18.940534843556108,18.970813523228685,19.014784841495555,18.968633111368376,0.87,0.03,0.8495,10000000000.0,-0.3,1.0,0.1,0.0,0.0,7.350039,True,0.0006087014271214628,0.0005527443601021455,0.0012167583071409122,0.001390478634193892,0.0016757310619498343,0.0006478647039522037,0.002651699580862825,0.002757555867859716,0.0026497464560526385
70695,286304,20.12781115981513,19.978426458549833,19.422743741461566,19.238376039110403,19.12969361268099,19.324315668063882,19.01276523715157,18.608516314734352,18.306363655523285,0.5,0.04,0.8378,10000000000.0,0.0,1.0,1.0,1.0,0.6,5.1795111,True,0.0025574333247566547,0.0016868805080462236,0.0017579411002954723,0.0019495048500204175,0.002129532732905539,0.0009221558378590839,0.002756032407157966,0.0018982976931415224,0.0014397408262573944
186126,709351,22.342790368770928,20.718552313190546,20.71469961695191,20.770141562738342,20.801717453634907,20.74325744430754,20.9647151799175,21.20496201103229,21.2793380039215,3.27,0.02,0.8755,10000000000.0,0.3,1.0,10.0,0.0,0.0,11.826191900000001,True,0.019963851005464116,0.003335218721754317,0.005783680848426102,0.007926552126518929,0.009990893279809374,0.00339347238954141,0.0165319590164205,0.020389394085173727,0.022268159326092656
174654,695416,21.893399362067548,21.4525028445576,20.734372164288864,20.27908437815491,20.361086803663202,20.522764986966457,20.58771161564023,20.769546652402,21.085329985038243,5.73,0.001,0.9845,10000000000.0,0.3,1.0,0.1,0.0,0.0,12.7880154,True,0.013120920979599288,0.006556685006462484,0.0058895799275393715,0.005062491650795594,0.0066417774596461785,0.0027725814928667046,0.011708043301381537,0.013739290934458397,0.018622771732979247
240033,826933,23.96341755756453,23.536600972422733,23.147415232631406,22.988023269670407,22.59000288719135,23.02864945162065,21.989997510803946,21.597481539060635,21.10632080768196,1.39,0.02,0.8752,10000000000.0,-0.3,1.0,1.0,1.0,0.8,9.2151041,True,0.09441572230941314,0.044677032593733707,0.05500020648771808,0.057011743161831586,0.05352594210045079,0.026791949749187447,0.04200725662998434,0.029029818461559047,0.01898647404707781
134441,593753,19.373508136397888,19.478416694141274,19.682620322666143,19.683631174221986,19.644656719820972,19.673628202264553,19.790993918562506,19.817826508883364,19.534487357271807,0.95,0.06,0.816,10000000000.0,0.3,1.0,1.0,0.0,0.0,7.708178,True,0.0012752763917041137,0.0010643496458122446,0.0022335944405172344,0.002933893331242787,0.003425187259843676,0.0012714061854799173,0.0056364326241647444,0.005761350805333162,0.00446235708181857
252846,852806,19.3896902295416,19.415215750121035,19.08646528489231,18.947400593121003,18.902615853437688,19.02042144330332,18.819542782590737,18.66932660397447,18.563053961996502,0.54,0.06,0.816,10000000000.0,-0.3,1.0,1.0,1.0,0.4,5.4640026,True,0.0012944471390297701,0.0010041632425878606,0.0012895682143367168,0.0014921219528357952,0.0017271271847784156,0.0006972753622440029,0.002307195096190591,0.002007448072286467,0.0018237458639536494
228321,801486,17.209237702252718,17.333802315907498,17.363231557073462,17.498579876724296,17.642766436991028,17.450287744210733,17.888785056229842,18.15666431843794,18.50005655728085,0.49,0.005,0.9508,10000000000.0,0.3,1.0,1.0,1.0,0.4,5.106113400000001,True,0.0001735738593597004,0.00014765369514117957,0.0002636600438511261,0.00039348150151152864,0.000540759701912067,0.00016433282455461022,0.0009795899479599875,0.001252807428815716,0.001720934416347898
142618,601954,19.613313353924934,19.50811715711163,19.564680006090526,19.655319912207347,19.583507132879724,19.597076654807395,19.583107578655508,19.68334935812381,19.744263347255497,1.25,0.008,0.927,10000000000.0,0.3,1.0,10.0,1.0,0.4,8.8067579,True,0.0015909052681574807,0.0010938664945572935,0.002003569076012517,0.0028586719479560927,0.0032371611522367815,0.0011850162886158071,0.004656336092448612,0.005093359374497684,0.0054135770202795525
186449,709675,17.44719792874587,17.67810318010443,17.72290467579436,17.856606307980638,17.939829960534382,17.803098206812795,17.973324324244608,17.701231323172518,17.581981349865885,0.5,0.03,0.8534,10000000000.0,0.3,1.0,10.0,0.0,0.0,5.1795111,True,0.00021611470578183477,0.00020275161394558522,0.000367218303569692,0.0005470717889994539,0.0007110240978401134,0.00022740725712207916,0.001058874086238755,0.0008239186242577473,0.0007387956335088611
167200,664471,20.80324575810107,20.82965794985258,20.934961876940505,21.051693395472174,21.105626409110766,20.99923590397811,20.746322935932447,20.815343505063076,20.897004845751173,1.51,0.06,0.816,10000000000.0,0.0,1.0,1.0,1.0,0.2,9.5239954,True,0.004773141617989616,0.0036945735775779165,0.007086704434056169,0.010240574466256811,0.013249647369591812,0.004289476767629065,0.013538305811256209,0.014323340622343354,0.015656126436938783
54189,266435,22.478600053280513,22.421050940600395,22.46604992319801,22.53688219236697,22.229853371110636,22.470941733206537,21.96461691220008,21.928571282320235,21.702270226188585,1.29,0.4,0.7165,10000000000.0,0.3,1.0,3.0,1.0,0.2,8.929211599999997,True,0.02267588887203095,0.015997212726537653,0.029185310626359335,0.03864419989967557,0.03799131446176229,0.016312642555212607,0.04105483584505435,0.03900536264009752,0.03288246147527693
206676,742306,22.948165672207065,21.60681855079086,21.265506992626744,21.297825640150144,21.243684726351788,21.28489368908263,21.35666756120364,21.55136320741132,21.70886516872165,3.55,0.001,0.9845,10000000000.0,0.3,1.0,0.1,1.0,0.4,12.002080900000001,True,0.03531866829593101,0.007557955316201581,0.009614447227131704,0.012801012450222875,0.015066220526391361,0.005568834611220707,0.023642005823505875,0.027853791475675353,0.03308295696356162
114452,530571,20.084504666452567,18.55560713579184,17.402629027833072,16.672571015361967,16.214283695725616,16.882570585912816,15.6505617429574,15.305891576058524,15.106798091881652,0.05,0.005,0.9509,10000000000.0,-0.3,1.0,10.0,1.0,1.4,0.6937338000000001,True,0.00245722157555262,0.0004549506815502795,0.00027340365741177316,0.00018392650566847657,0.0001450388407670122,9.742811946351416e-05,0.0001247166164500439,9.079131784519395e-05,7.558651461669555e-05
157792,641441,20.920138280258403,20.9134625998461,20.73107679771068,20.27173405327454,20.199722134356655,20.475558438878796,20.100413621108896,19.97553456966833,19.78805772216981,0.74,0.1,0.7767,10000000000.0,-0.3,1.0,0.1,1.0,0.4,6.6938414999999996,True,0.005318195766495356,0.00399102382129134,0.005871706242241249,0.005028567914533798,0.005720636068189897,0.002655121014066827,0.007488663565364631,0.00665647522569161,0.0056364326241647444
100721,514279,22.676453230589658,22.234911408783244,21.138881708954546,20.712032798895702,20.51239006798762,20.891224537737862,20.29765189747778,20.085953038889723,19.89014369443964,0.55,0.5,0.6664,10000000000.0,-0.3,1.0,0.1,0.0,0.0,5.5329213,True,0.02731519592664747,0.013477344198397223,0.008553902977532902,0.007517688387107536,0.007640544684572458,0.0038858346805144923,0.008974377213631025,0.007364178723286772,0.006192190659899718
152946,636587,16.199635959879025,16.313800905150774,16.423871187794916,16.613956774008273,16.77320538334076,16.529723257597492,17.015116959399606,17.281865036671235,17.658279992091728,0.28,0.005,0.9505,10000000000.0,-0.3,1.0,0.1,1.0,0.4,3.3234432000000003,True,6.84863971505434e-05,5.770910247603687e-05,0.00011099011975155154,0.00017426265238277704,0.00024270812766644033,7.039864821699656e-05,0.0004382120543482531,0.0005600725915378521,0.0007925822097707898
